readID	seqID	taxID	score	2ndBestScore	hitLength	queryLength	numMatches
d514d1cb-1527-4e6a-b1ad-f8636b96024a	unclassified	0	0	0	0	1488	1
b289fe93-889c-40aa-9e77-e2c69ad1738b	unclassified	0	0	0	0	1168	1
921fa54a-ef00-4e02-aeee-b8236e47605a	unclassified	0	0	0	0	1302	1
ff457919-6b91-4323-a1fe-8f64fac43ab0	unclassified	0	0	0	0	1452	1
9c3c6a91-76da-4b7b-9061-4c803c24e6fb	unclassified	0	0	0	0	1323	1
191317a0-c349-40cc-84e3-3a1878c79f05	unclassified	0	0	0	0	1540	1
0219f1ff-40b2-4d1c-9616-cc347d0899e2	unclassified	0	0	0	0	1435	1
2d1254f1-c0c7-46da-83c8-6182d150ddee	unclassified	0	0	0	0	1485	1
514b6516-a90e-4af8-936f-977330169476	unclassified	0	0	0	0	1484	1
a67f536f-b5d7-42df-908b-418119726156	unclassified	0	0	0	0	1488	1
e594aedf-bc07-4413-9d0e-550410bcdced	unclassified	0	0	0	0	1047	1
9263343c-8338-420d-9356-3646bd422233	unclassified	0	0	0	0	1499	1
f5b74c18-f269-4fdd-b6f4-ae5d6d19f6ce	unclassified	0	0	0	0	1244	1
754e9d1a-bd00-4d8b-b43d-efd916a25a8f	unclassified	0	0	0	0	1155	1
66f65354-a1a6-4c4b-821b-2c57fe845058	unclassified	0	0	0	0	1275	1
279ff73b-e5c1-43c5-a517-e8f476cc63e7	unclassified	0	0	0	0	1043	1
3599b63a-724a-4e3a-8c35-6a0581f43aab	unclassified	0	0	0	0	1407	1
fc1b8c8c-1018-4264-9d94-8471647a3429	unclassified	0	0	0	0	1473	1
c8dec78f-2aed-4eb4-9a61-92fc63218957	EU662380.1.1460	3769	64	64	23	1438	9
c8dec78f-2aed-4eb4-9a61-92fc63218957	JF176735.1.1360	24680	64	64	23	1438	9
c8dec78f-2aed-4eb4-9a61-92fc63218957	JQ475415.1.1240	14381	64	64	23	1438	9
c8dec78f-2aed-4eb4-9a61-92fc63218957	EU333162.1.1389	3818	64	64	23	1438	9
c8dec78f-2aed-4eb4-9a61-92fc63218957	EU741037.1.1466	3822	64	64	23	1438	9
c8dec78f-2aed-4eb4-9a61-92fc63218957	JN440702.1.1382	24653	64	64	23	1438	9
c8dec78f-2aed-4eb4-9a61-92fc63218957	JQ475447.1.1267	14381	64	64	23	1438	9
c8dec78f-2aed-4eb4-9a61-92fc63218957	JN178329.1.1524	26418	64	64	23	1438	9
c8dec78f-2aed-4eb4-9a61-92fc63218957	EU842284.1.1256	2071	64	64	23	1438	9
93a0721b-2031-46b1-a5c4-fb7c80b09ada	unclassified	0	0	0	0	2484	1
362c8f4b-1b30-4646-9910-729dc40aa663	unclassified	0	0	0	0	1459	1
1035030f-6b32-4cdf-a83a-dd370ef00f33	unclassified	0	0	0	0	2794	1
b8fd17fd-8674-4740-a06b-bb6894c724c9	unclassified	0	0	0	0	1484	1
05be1e0c-72ca-4b15-9a8e-f70968cb2ad8	unclassified	0	0	0	0	1322	1
0e889981-d95b-4b3a-93ad-5ef7ad571aff	unclassified	0	0	0	0	3029	1
095f091d-cbb4-44f2-8639-1b5ba4fc43aa	unclassified	0	0	0	0	1382	1
e38e19b5-d646-46f3-bc10-44d5162decee	unclassified	0	0	0	0	1465	1
b5b26f82-0a28-499e-9b8f-cea5f5d0dd7a	family	25035	64	64	23	1506	5
b5b26f82-0a28-499e-9b8f-cea5f5d0dd7a	order	913	64	64	23	1506	5
b5b26f82-0a28-499e-9b8f-cea5f5d0dd7a	family	24841	64	64	23	1506	5
b5b26f82-0a28-499e-9b8f-cea5f5d0dd7a	family	25012	64	64	23	1506	5
b5b26f82-0a28-499e-9b8f-cea5f5d0dd7a	family	25015	64	64	23	1506	5
2e372275-5762-4886-8926-a14f89429db4	unclassified	0	0	0	0	1456	1
2a388a91-9185-41a8-a9bc-89d97e43e77b	unclassified	0	0	0	0	1444	1
8421aedd-9893-41eb-b5ea-8d534e338130	unclassified	0	0	0	0	1514	1
df69e0e6-60ee-4674-9979-ec810f4860eb	unclassified	0	0	0	0	1504	1
a1da6eec-d8c7-4357-b248-767dfe364529	unclassified	0	0	0	0	1510	1
3064f1f2-ef6c-4d79-9bf6-7fe1e8c2747f	unclassified	0	0	0	0	1324	1
d634d9ff-c649-48f6-94a4-e986eeaa5c31	unclassified	0	0	0	0	1459	1
0af12bed-ea5c-41f6-9810-8913198d3db0	unclassified	0	0	0	0	1224	1
bd1f1fa0-abd4-42d4-bbcb-620cf96df36f	unclassified	0	0	0	0	1426	1
8b0f304b-5cf8-4f48-832a-84e01a10ff30	unclassified	0	0	0	0	1467	1
c7b3ed81-e36c-45bc-beb3-69c88f207e2f	unclassified	0	0	0	0	1467	1
5dd54514-b3d2-4269-a4d8-6aac2e8d9575	unclassified	0	0	0	0	1451	1
6f6ba81a-e249-4f8a-b345-f5f6250c16d2	unclassified	0	0	0	0	1502	1
4627a8c7-3e1c-45ec-b7c8-72b58b3e2415	unclassified	0	0	0	0	1478	1
d9048ebd-8b27-4a61-bda4-7f8f6e528fea	unclassified	0	0	0	0	1491	1
6a2fec25-ea0f-4be5-a802-96ccc30253e9	unclassified	0	0	0	0	2651	1
67275f9c-9431-432c-919b-28cc12f8fac9	unclassified	0	0	0	0	1457	1
ac116075-3086-4c6b-86e2-280175c58d03	unclassified	0	0	0	0	1469	1
b283d177-7b50-4acf-b252-3cf5b2c90464	unclassified	0	0	0	0	1451	1
c1a4c695-45f6-42f2-afa7-54d8680bff38	unclassified	0	0	0	0	1464	1
405e19fe-1e78-4e30-aefa-5e7a2bb01f14	unclassified	0	0	0	0	1514	1
728190b3-6a53-486c-a792-1557ac8af8fb	unclassified	0	0	0	0	1422	1
36b0b416-ae3c-48d8-bd34-ebfb5a60b863	GQ074158.1.1351	0	144	144	27	2911	8
36b0b416-ae3c-48d8-bd34-ebfb5a60b863	AJ000985.1.1478	0	144	144	27	2911	8
36b0b416-ae3c-48d8-bd34-ebfb5a60b863	MBQG01000113.11929.13480	0	144	144	27	2911	8
36b0b416-ae3c-48d8-bd34-ebfb5a60b863	genus	26368	144	144	27	2911	8
36b0b416-ae3c-48d8-bd34-ebfb5a60b863	FPLS01059279.9.1531	0	144	144	27	2911	8
36b0b416-ae3c-48d8-bd34-ebfb5a60b863	AB630487.1.1482	0	144	144	27	2911	8
36b0b416-ae3c-48d8-bd34-ebfb5a60b863	AY145538.1.1422	0	144	144	27	2911	8
36b0b416-ae3c-48d8-bd34-ebfb5a60b863	genus	26354	144	144	27	2911	8
0c94489a-89c1-4752-8302-8abe9a418842	unclassified	0	0	0	0	2877	1
ae022f5f-eda9-4dc9-844a-902ef3d942fa	unclassified	0	0	0	0	1029	1
cab96fe2-8010-426d-bdb8-be45754f860f	unclassified	0	0	0	0	1450	1
b019e29d-7552-4d8e-996f-66753a4e1978	KT308786.1.1474	25027	100	100	25	1050	5
b019e29d-7552-4d8e-996f-66753a4e1978	KT308346.1.1474	25027	100	100	25	1050	5
b019e29d-7552-4d8e-996f-66753a4e1978	D14021.1.1272	25032	100	100	25	1050	5
b019e29d-7552-4d8e-996f-66753a4e1978	KT308466.1.1430	25027	100	100	25	1050	5
b019e29d-7552-4d8e-996f-66753a4e1978	D14020.1.1264	25032	100	100	25	1050	5
6e80e052-688d-41a8-ac92-6aacb41abb35	unclassified	0	0	0	0	1446	1
428f9e2f-b886-4ab0-a10f-6d918da61b54	unclassified	0	0	0	0	1421	1
78cf6ada-a335-425f-bd40-473495ff327c	unclassified	0	0	0	0	2944	1
422ac0ba-2b45-4642-930d-0db0862cf663	unclassified	0	0	0	0	1504	1
3b925238-60f3-4d3b-95b9-73b9cb45c6c7	unclassified	0	0	0	0	1475	1
52547f02-1a0f-4ee3-874d-cfd5450df180	unclassified	0	0	0	0	1444	1
8f90f2df-26ff-4af3-a363-8d421f0b9271	unclassified	0	0	0	0	1436	1
29b79558-888e-454d-928b-44aa3a3c5b6f	unclassified	0	0	0	0	1282	1
023d0a38-552f-4ae4-a415-5748ef0676b8	unclassified	0	0	0	0	1257	1
8c6e195e-ec61-4eae-aea4-27ea2cc71e03	unclassified	0	0	0	0	1465	1
ede8706d-4b58-45da-b12e-a52e3977b410	BBFD01000556.155.1665	26473	64	0	23	1489	1
def24ada-4366-4c46-830b-c28789a8d22a	unclassified	0	0	0	0	1483	1
34597116-6917-4153-968d-931d4b9c5861	unclassified	0	0	0	0	1483	1
5d4cc9e5-3ee0-4e26-94c0-b2fd81d4663f	unclassified	0	0	0	0	1519	1
033dac80-e7e5-42a2-bdc1-ff2e2286e693	unclassified	0	0	0	0	1456	1
7da59d4e-23cd-4665-b078-d75eaf7ab56c	unclassified	0	0	0	0	1402	1
4e98132f-35b9-41eb-86ac-9343280511b2	unclassified	0	0	0	0	1584	1
ef348d70-5d7a-43dd-8f6b-cf133f5db8d4	unclassified	0	0	0	0	1419	1
d51f8e4c-bced-46e3-aa00-4c04e9c7f2f3	unclassified	0	0	0	0	1446	1
da2b7d7b-f5f0-463e-859f-6ee8cdc0f712	unclassified	0	0	0	0	2918	1
5bac19eb-d255-4ed6-adfa-3a3d21b16c21	unclassified	0	0	0	0	1457	1
653c0f4c-52ff-44bc-9a53-d0d8a98acf39	unclassified	0	0	0	0	1001	1
18d07fbb-0ac3-4d06-b1ac-910b74ef8478	unclassified	0	0	0	0	1464	1
1f2f2551-15af-44de-97a7-a9f39f2a9bc5	unclassified	0	0	0	0	1422	1
6f5fd2ae-7621-4ce9-9c9f-46bf58044e22	unclassified	0	0	0	0	1415	1
59abb640-9fc1-4246-920c-b7520e88e040	unclassified	0	0	0	0	1182	1
18b4bbb5-f03b-4ef1-ac8e-a7f09c0dc2cc	unclassified	0	0	0	0	1352	1
d2ad6025-3c4c-4c72-88fd-a209d9e77b30	unclassified	0	0	0	0	1488	1
805c62f2-57a4-430a-9250-ba8bdec4cdde	FR774595.1.1288	0	64	64	23	1490	10
805c62f2-57a4-430a-9250-ba8bdec4cdde	AY212590.1.1457	0	64	64	23	1490	10
805c62f2-57a4-430a-9250-ba8bdec4cdde	HM320304.1.1350	0	64	64	23	1490	10
805c62f2-57a4-430a-9250-ba8bdec4cdde	genus	26471	64	64	23	1490	10
805c62f2-57a4-430a-9250-ba8bdec4cdde	AY863069.1.1376	0	64	64	23	1490	10
805c62f2-57a4-430a-9250-ba8bdec4cdde	genus	26390	64	64	23	1490	10
805c62f2-57a4-430a-9250-ba8bdec4cdde	EU465125.1.1382	0	64	64	23	1490	10
805c62f2-57a4-430a-9250-ba8bdec4cdde	genus	26399	64	64	23	1490	10
805c62f2-57a4-430a-9250-ba8bdec4cdde	genus	26388	64	64	23	1490	10
805c62f2-57a4-430a-9250-ba8bdec4cdde	HM303213.1.1354	0	64	64	23	1490	10
fcabb146-f1a5-4c3e-add9-841c8b38dc79	unclassified	0	0	0	0	1493	1
7c7234c1-b67f-4b0a-b4c0-e17f22f13d8a	unclassified	0	0	0	0	1492	1
8686fb57-6e0b-450c-8ccb-110c32a7a9e7	unclassified	0	0	0	0	1083	1
d124bca0-a7c0-4179-802b-ff84994e162d	unclassified	0	0	0	0	1504	1
0e16585d-58f0-42b7-9594-c292ef8efcfc	unclassified	0	0	0	0	1498	1
84d41a2f-42e7-4893-b121-d2c36daffb42	unclassified	0	0	0	0	1480	1
17b0b576-0678-4210-af82-768dcb625e45	unclassified	0	0	0	0	1513	1
b81b17d1-6683-492c-8f41-571b945989f9	unclassified	0	0	0	0	1039	1
6e65f676-80ce-417d-b32f-a1dd93b86307	unclassified	0	0	0	0	1466	1
f6f05491-e8d1-4765-b9b9-e6a0d8b06f32	unclassified	0	0	0	0	1330	1
89573850-599d-4b74-96cc-627fafea5bb7	unclassified	0	0	0	0	2855	1
051842da-f8a3-4226-be79-ea815edca963	unclassified	0	0	0	0	1467	1
9bcc3b57-86db-425f-b4b2-a4394624c58a	unclassified	0	0	0	0	1340	1
daeb830b-f7e5-49a6-9eb5-fe4659f95316	unclassified	0	0	0	0	1389	1
9abedae0-0c23-4b15-a8c6-2e282f6e7343	unclassified	0	0	0	0	1464	1
8c9d7750-8a25-4b47-a53e-31cd46d5078d	unclassified	0	0	0	0	1460	1
100d6521-2bbf-46fd-bbab-a5d87736fc19	unclassified	0	0	0	0	1137	1
2eccba55-f389-4492-93c9-eec0f725e0b8	unclassified	0	0	0	0	1431	1
3ebaa371-0207-406d-ae44-f5e3aae09b01	unclassified	0	0	0	0	1425	1
3a0d43df-c3ce-483b-8110-7457422f1ad8	unclassified	0	0	0	0	1461	1
15ddc9cb-47e3-4ccd-99e6-354f92334f49	unclassified	0	0	0	0	1070	1
c3343c49-d0a6-4cb0-994b-67c89ae4ce16	unclassified	0	0	0	0	1126	1
73345633-1796-4e4f-ab4e-4d514cd9824c	unclassified	0	0	0	0	1433	1
2a26263b-abd0-427e-aa68-4bb310f38025	unclassified	0	0	0	0	1453	1
d03da0ed-ce98-4dab-be12-f786dcf5144f	AB091759.1.1503	26358	81	0	24	1269	1
758a0c94-f8f7-4a08-977b-b95bf6be2f58	unclassified	0	0	0	0	1444	1
004378b9-1c7c-4905-b7f4-f65aab588b93	unclassified	0	0	0	0	1435	1
89c89c90-5156-4922-9d23-3d727f66af76	unclassified	0	0	0	0	1167	1
a138129e-7ec6-49ee-bb13-0f90533870fa	unclassified	0	0	0	0	1476	1
65b11ef8-9c11-46c1-8a3d-0d3bedb9c602	unclassified	0	0	0	0	1471	1
6063e4f7-afe1-4604-a06c-01be4cf83a19	unclassified	0	0	0	0	1245	1
48aa62ff-964d-4705-9e53-76c5660b5e62	unclassified	0	0	0	0	1321	1
ad592d55-b505-4c28-83c7-c415ae862510	unclassified	0	0	0	0	1369	1
97000f13-3db0-43a0-b72e-6ef211ad3a61	unclassified	0	0	0	0	1532	1
38a6e754-71d6-46ff-804c-5399760af93b	superkingdom	3	81	0	24	1304	1
f92274cc-4d48-4227-b1ad-05354033de7e	unclassified	0	0	0	0	1439	1
76e2677f-e304-4d1b-bcbf-0f5bc150e00c	unclassified	0	0	0	0	2500	1
9cadfe1c-c442-4580-8edf-db8a994ad48f	unclassified	0	0	0	0	1471	1
647d82e3-9ee1-48c1-8d81-1847e077b873	unclassified	0	0	0	0	1101	1
f3bf30bf-1eeb-49fc-bd67-c2bf4be205e9	unclassified	0	0	0	0	1478	1
