	megablast	blastn	qiime_blastn	qiime_sklearn	mapseq	centrifuge	kraken2	minimap2(12)	mothur(6)	idtaxa	rdp	sintax	spingo(8)	gt
74326df5-815a-4233-87a6-af969a481234			Enterococcaceae											
7437206d-b95b-493c-8b03-52b0ce3145a8	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
74378e58-23e2-4514-a652-57ecb515ee62			Dikarya											
743e81a3-64ce-4236-be62-324178e098e2	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
743eb211-f782-4322-8b82-f3d75369241d			Dikarya											
743f93f1-1c68-4eca-a918-530115eda1e3			Dikarya											
74430492-519b-4de9-9364-ae442e2f3397	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
744f0bcb-35e2-4f4d-a01f-e35d72e703c6			Staphylococcaceae											
744ff6f4-f486-41d8-927c-83ea8b9b9d75	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
7451208b-0706-4990-ac48-7a017c40985e			Dikarya											
745141a8-7a66-4a4d-9018-3ff30e6f5aa7	Lactobacillaceae	Lactobacillaceae		Dikarya	Lactobacillaceae	Lactobacillaceae	Bacillaceae	Lactobacillaceae		Lactobacillaceae	Carnobacteriaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae
74524f82-ed7c-4626-8cbf-07b9330cb1fc			Dikarya											
7453d6b6-7e7a-4918-becb-197a55fa8808			Enterobacteriaceae											
745454bf-c8c2-4ccc-b1c3-c3c0828bb169	Enterococcaceae	Enterococcaceae		Dikarya	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae		Enterococcaceae	Carnobacteriaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae
745c157b-d714-46dc-b26f-a6cfd3093503			Enterobacteriaceae											
7461007f-95d3-4f4b-854e-2173f0f2cf70	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
74688bd0-8825-4cd4-811b-3717eee75d14			Dikarya											
746ac571-4fc3-4f39-a81f-d7551c98037f	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
746f42b4-e2f4-49eb-be0e-b45247e304f7	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
7472c4d1-4cb4-4707-859a-bbf1211e13ae			Dikarya											
7474976d-492a-4047-87cf-8c2149dc5052	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
74774c84-d9d1-43da-930d-d3e8d89b2e7d	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
747877bd-e001-45f4-898e-e11e3332e4e6	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
747afba5-87d2-4d97-913a-0323e3e33573			Dikarya											
747f0f5b-3302-46fe-84e7-88ff4544a964			Dikarya											
7482e6e6-ce4b-4b66-8444-42cecb23358c			Dikarya											
74845964-f3ac-4e65-8439-f8c9814c49c5	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
748d0a9e-4ebe-4881-bc9e-d8607ec616a2	Bacillaceae			Dikarya	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
7499df2b-ff81-4d0f-91bd-d1fe73d2d3d0			Enterobacteriaceae											
749f0475-3325-4a88-9186-45ceef4e9109			Enterobacteriaceae											
749f7b11-60d7-4786-9578-e36ed7c158c5	Bacillaceae	Bacillaceae		Dikarya	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
74a1144e-5a75-4a60-b332-aec9b61285aa			Bacillaceae											
74a28144-5291-4c2c-9c44-04939a8a5c8b			Dikarya											
74a4e0e9-477f-463f-ae44-a42939a5e927			Enterobacteriaceae											
74a54a69-30c5-45ca-8c51-a73c8fb66a94	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
74aa307f-22db-4bdd-8461-8389d33c3e77	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
74ab75f4-7bd5-4e4c-afa9-c25c6be73a61			Enterobacteriaceae											
74c5cf5c-aeff-4187-a2ff-fef42b08d0c2			Enterobacteriaceae											
74c6376a-3672-403b-b90f-0fdd7c2cdea4	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
74c977be-b316-4715-8082-9cb0347a2212	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
74cd5525-52c2-4b3b-bbae-9d2d894827e3			Enterobacteriaceae											
74d15f80-4cbc-4f8b-9fb2-b7a7878edb5c	Enterococcaceae	Enterococcaceae		Enterococcaceae	Enterococcaceae	Enterococcaceae	Streptococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae
74d92346-2ecb-40ea-988f-499635f1cc3f			Enterobacteriaceae											
74ddc8f2-59fd-4d40-9851-fe8b3e6615c3	Bacillaceae	Bacillaceae		Dikarya	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
74e8df63-8673-4f4b-8e87-19b0225846dd	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
74ea5ba7-1a48-475b-89d0-9d813bd62b2c			Enterobacteriaceae											
74f2ccc2-e31a-4169-8f40-0b6b614da05d	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
74f536b6-a124-4fb4-b52f-08864363b8bd			Dikarya											
74f58614-96c6-4e8e-ac55-11dcd3932297	Bacillaceae			Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
74f70ce4-91ef-4f81-afb8-97240eb862b5			Dikarya											
74f7cb52-0a46-4dd0-ae16-8b2888786934			Dikarya											
7505c3d5-12d1-4f9d-8951-47d9ab86ee09	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
750bf001-624e-48f9-81c9-6554bed1a3d5	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Listeriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
750d3bb2-031d-46f0-85cd-2e3f647dd4cc			Dikarya											
7513a13d-7587-40de-a7a0-178a3274d65a			Dikarya											
7518c5d5-d393-4eb0-9def-d9d90ee54021			Dikarya											
75198e13-b041-43ad-83d6-ea3aded3c9ca	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
751e3c85-90bf-4039-b0a9-bd7c1f89626a			Enterobacteriaceae											
751f280c-e4fd-4b75-ab6d-2fa2af5cbb48			Enterobacteriaceae											
751fa2a0-2865-44dd-b84f-6a92bb683ae8			Lactobacillaceae											
752292da-5e32-4170-8cff-86ba028ca916			Enterobacteriaceae											
7523885d-be10-4d86-92ea-e3ab1c0a0d78			Bacillaceae											
7526a600-a31b-42f5-9c60-fc1a67249b9d			Bacillaceae											
7529712e-b399-46be-a439-54736074eee7			Dikarya											
7529b9b6-782e-477c-8bc9-79ed89b4509f	Pseudomonadaceae			Dikarya	Pseudomonadaceae	Alteromonadaceae	Pseudomonadaceae	Pseudomonadaceae	Pseudomonadaceae	Pseudomonadaceae	Pseudomonadaceae	Pseudomonadaceae	Pseudomonadaceae	Pseudomonadaceae
7533862e-9fb1-455c-a3c7-3c6e1ddce570	Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae
753432ca-09fd-4f65-8293-1eec72c0532e			Dikarya											
75364325-d5bc-4c6d-b6dc-b27eb09ff31d			Bacillaceae											
75369e6a-651d-4a05-af92-0610a1fc8aed			Dikarya											
7542b026-c5ee-45bf-a30e-fb93d00415f6			Dikarya											
755298e8-bdb6-4ce6-a408-660d0b98c961	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
75561cd4-ce7f-491f-904d-e874e0e4db58	Staphylococcaceae			Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
755aa493-7139-40e8-935c-47e7116ab227	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
755b3d84-4285-49b0-809b-e5dfea12f2cd			Enterobacteriaceae											
755f7d24-5d0f-477c-829c-ae4f1a1cf34a	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
75651211-b16f-4ab3-a4c7-ce20499388ca			Dikarya											
756caaae-0184-4d04-b150-6b5f722e5611			Dikarya											
7573534d-6667-4b23-89b5-12a65baab12b			Enterobacteriaceae											
757c641a-2f8d-436d-8783-bd2b7a4f6d77	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Lactobacillaceae	Lactobacillaceae	Enterobacteriaceae	Lactobacillaceae		Lactobacillaceae	Carnobacteriaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae
757cb3c9-bbfd-4ade-985d-b1452a004276	Listeriaceae	Listeriaceae		Listeriaceae	Staphylococcaceae		Bacillaceae	Listeriaceae		Listeriaceae	Carnobacteriaceae	Listeriaceae	Listeriaceae	Listeriaceae
757dde34-96c1-4fae-8b3c-f4aba834dbd0	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
75852a07-685f-43fc-9b47-fe8def09b071	Bacillaceae			Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
75853a50-8b4a-4259-9657-a06d6d35ad6f			Staphylococcaceae											
7587a29c-fca4-4a17-a02e-95df0fef5a58			Dikarya											
758d3623-126e-48ed-a125-8bfdbc6a72f3			Dikarya											
75958da4-6c70-4296-9dd8-a11e9bdb93e8			Listeriaceae											
759b802d-5161-4c3a-b980-7161f7743754	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
759e6efc-0c45-4a23-b3cf-f42393907e37			Enterobacteriaceae											
75a0fa5a-e1b6-4622-978d-b7b9f6c6adfb	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Moraxellaceae	Enterobacteriaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
75a18706-28e4-493d-af98-e35eef13c6a8			Enterobacteriaceae											
75a85a7d-d8ea-411c-816b-e6ffa7e782b8			Enterobacteriaceae											
75ab6e1b-4436-4de7-8d81-21994fa0afb6	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Enterobacteriaceae	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
75ac820b-d061-47f0-b010-06d35115645c			Bacillaceae											
75ad9fd5-a96d-4455-b7dc-401c75e40e50	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
75ae7632-0bf6-4999-98f2-73a971793d77			Enterobacteriaceae											
75ae818e-cc67-4f78-813d-50996dfe0088	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
75aed2cc-e885-4f16-bf61-9deb40491f02	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
75afb4b2-e48f-4279-af14-5760eb2889bd			Dikarya											
75b0cd00-5a4a-4390-a6d7-20d74b11bd49	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
75b1c16d-2501-4ae9-a36a-6c10c5fd34c8	Lactobacillaceae	Lactobacillaceae		Dikarya	Lactobacillaceae		Lactobacillaceae	Lactobacillaceae		Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae
75b36795-07de-451b-bf9b-ddb422827e14	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
75b56162-081a-41ce-8a19-1b3874b39ce6			Dikarya											
75b7282f-9e05-4626-863d-cf6c5b3437f0			Dikarya											
75b7a707-e79e-41bd-9b9f-206d7d200f21	Enterococcaceae	Enterococcaceae		Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae		Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae
75b8961f-66b9-40bd-891d-5f96ebe22e25			Enterobacteriaceae											
75bc1eed-85a1-49de-8d55-09a70a4d97be			Dikarya											
75be095d-c119-4a3c-87be-a765dc6dff7f			Dikarya											
75bed15d-293d-4501-b505-d6ea185cdc7a	Staphylococcaceae	Staphylococcaceae		Dikarya	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Carnobacteriaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
75bf253e-5526-44e2-8537-969d3c2615c7	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
75bf2afd-75d6-4306-a45a-b84f165aa7ee			Listeriaceae											
75c268b8-5b8c-49b4-bbfc-593b6fcbc512			Staphylococcaceae											
75c2cfbf-6791-4f57-aa1f-641bd0c7c29f	Bacillaceae			Dikarya	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
75c89477-1583-4186-aa51-38df93c03697			Enterobacteriaceae											
75d0767f-1ec5-4475-a285-32351266d83f	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
75d19029-adc2-403f-bae9-7d99a4c6bc9a	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
75da6a71-47b8-419a-8652-dde88952a6aa			Dikarya											
75ddfb5c-9582-471d-af6b-91d118a7b525	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
75df7f40-7776-42eb-b2d3-78bf446e830b			Lactobacillaceae											
75dfc2be-ebde-47d8-b41e-ee3b98735673			Dikarya											
75e9941a-8984-462e-8ee7-8861f198b886			Dikarya											
75ea2069-e266-4f06-a1e6-4d0dcef1c4a4			Dikarya											
75f103d3-e24e-459e-96db-be38c9ec4151	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
75f15a8b-66e5-427e-bc33-693e950b5044			Listeriaceae											
75f76987-d7f9-4186-b15b-18ccaf3aaa07	Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae	A0839	Listeriaceae	Listeriaceae		Listeriaceae	Carnobacteriaceae	Listeriaceae	Listeriaceae	Listeriaceae
75f90c75-8504-4d49-bc3b-4b4423dba826	Listeriaceae			Listeriaceae	Listeriaceae	Bacillaceae	Bacillaceae	Listeriaceae		Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae
75fb8443-03b1-4b28-8a96-5bcf8b60008d			Dikarya											
76036278-9d13-493c-88dd-6c47433965eb	Enterococcaceae	Enterococcaceae		Dikarya	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Carnobacteriaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae
760a2f12-13dc-4881-8f0e-a8308da029c8			Enterobacteriaceae											
760c3f7e-9b3f-4134-9e49-b27323289167	Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae		Listeriaceae	Bacillaceae	Carnobacteriaceae	Listeriaceae	Listeriaceae
760d8f7b-adf1-41d6-b5ca-2c69d9b31e63			Dikarya											
760ee871-e249-408e-a435-d0effd903867			Dikarya											
76109cd3-afcd-4150-a07c-886c4bd350b2			Listeriaceae											
7611c4ff-0f06-40c4-9aee-6dae9ce4e144			Bacillaceae											
7614d4e4-3e29-4509-abf7-bda08461618e	Bacillaceae			Dikarya	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
761d5354-45ac-468d-b229-c93316ea5c7c			Staphylococcaceae											
761f6667-eec2-43f3-8f7e-4377142a52f9			Dikarya											
762199f2-5ec9-49f1-aefe-5a0a573609a5			Enterobacteriaceae											
7621a6ab-52ae-465e-9e9a-00eb4b4e7db7			Lactobacillaceae											
7625765a-5a60-4212-a277-b18e46ab0ed5	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
762cc0e2-5064-4e50-b96c-799f35534b90			Enterobacteriaceae											
762d4aa5-e799-4c1f-916f-6978562ad31d			Dikarya											
762facc3-713b-4f63-ad9f-06124dd7e923	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
762fae75-947e-4452-926e-4672979388ee	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
76302698-da65-412d-a87e-866240143f85			Dikarya											
7630859b-ee83-460f-a87a-f9bde7be3c90			Dikarya											
763439b8-dd7f-4b8a-9142-6e57a36f1eeb	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
76357f65-5438-406d-a194-5290309e8b86			Enterobacteriaceae											
7643462f-542e-4d5d-91df-10a66267f232	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
7644e750-7e55-4050-828e-42a243ae4572			Dikarya											
7648e45c-514c-407b-a159-91b903eed33b	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
764ac31e-3cf7-437b-9642-1e936ca64dc6			Enterococcaceae											
764df54d-4269-4828-8d1e-1fe98ae0142f	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
764e615a-b432-4870-bc85-3cada23d46b2	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
76501c80-24a7-4077-9c3d-58fe7e085d73			Enterobacteriaceae											
765191a6-4c9f-4809-8382-8072e5464a91			Enterobacteriaceae											
7653d73b-30ae-47a2-b2b1-c2da154fe3f5			Staphylococcaceae											
76567fd2-c934-4c95-8983-2ad39b4fad49	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
7658c830-54ab-4784-aee6-a18828071bfe	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
76651812-71b3-48ec-95dd-f66f5729c065			Enterobacteriaceae											
766900c9-af0b-4b8f-bf85-8e5f59c7e5d6	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Lachnospiraceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
766d6995-f2d7-4efb-a78e-7af1ba58bc44			Enterobacteriaceae											
766ee264-c932-4a4c-baa1-60371209ffbe			Enterobacteriaceae											
767143e7-fe0c-482f-97b3-21770a17bd0e	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
7679068f-8541-42c8-b92b-8b2c2aa18663			Dikarya											
767ccad4-9b04-4250-98c0-c3016f0ec59a			Dikarya											
767e9eee-5a3a-4693-b658-68952281e340			Enterobacteriaceae											
7682dd7d-1e13-495b-a988-1f6a5de4a5cb			Dikarya											
768e2fc6-cc97-43ef-aaf8-22bf9daad4c7	Bacillaceae			Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
7690059f-9f01-4453-928b-0b96c83d146c			Enterococcaceae											
76911524-43fc-45d6-bc67-2a730b5c18fe	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
